Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity,,,X,Y,Z,,Ixx,Iyy,Izz
base_link,6.09E-09,8.08E-06,0.144032084,0,0,0,0.378441862,0.000314463,7.00E-12,1.16E-12,0.000708628,8.42E-11,0.001022614,0,0,0,0,0,0,package://f450/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/base_link.STL,,UpModVillamany-1;downModVillamanyV2-3,base_link_car,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,6.09E-09,8.08E-06,1.44E-01,,3.14E-04,7.09E-04,8.87E-03
leg_link,-3.28E-10,-3.55E-10,-0.047302006,0,0,0,0.054089184,0.000125381,7.35E-14,-1.73E-13,0.000125381,-1.25E-13,7.07E-05,0,0,0,0,0,0,package://f450/meshes/leg_link.STL,0.180392157,0.180392157,0.180392157,1,0,0,0,0,0,0,package://f450/meshes/leg_link.STL,,legLargeAv3-5;legLargeAv3-4;legLargeAv3-3;legLargeAv3-2,leg_link_car,,leg_link_join,fixed,0,0,0.132,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,-3.28E-10,-3.55E-10,8.47E-02,,1.25E-04,1.25E-04,4.59E-04
battery_link,2.22E-16,4.44E-16,0.021,0,0,0,0.19453,4.29E-05,-1.05E-17,1.97E-19,0.00041696,-3.01E-20,0.00040304,0,0,0,0,0,0,package://f450/meshes/battery_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/battery_link.STL,,battery-3,battery_link_car,,battery_link_joint,fixed,-0.025435,-0.00022216,0.09,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,-2.54E-02,-2.22E-04,1.11E-01,,1.69E-04,4.17E-04,2.80E-03
jetson_link,-0.0061137,-4.44E-16,-0.019338,0,0,0,0.49209,0.00064924,3.17E-18,-3.21E-06,0.00055531,3.42E-19,0.0010898,0,0,0,0,0,0,package://f450/meshes/jetson_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/jetson_link.STL,,jetson-1,jetson_link_car,Axis_jetson_link_joint,jetson_link_joint,fixed,0.005702165,0.000181695,0.211,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,-4.12E-04,1.82E-04,1.92E-01,,6.49E-04,5.55E-04,1.92E-02
d435_link,0.081851,-0.0015739,0.14489,0,0,0,0.043919,2.66E-05,-3.89E-08,-7.84E-10,3.79E-06,-3.56E-10,2.68E-05,0,0,0,0,0,0,package://f450/meshes/d435_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/d435_link.STL,,d435i-1,d435_link_car,,d435_link_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,8.19E-02,-1.57E-03,1.45E-01,,3.21E-04,3.90E-06,9.49E-04
t265_link,1.11E-16,0.0084958,0.0057875,0,0,0,0.02522,2.33E-05,-1.33E-20,-2.00E-21,1.41E-06,-7.98E-08,2.43E-05,0,0,0,0,0,0,package://f450/meshes/t265_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/t265_link.STL,,t265-1,t265_link_car,Axis_t265_link_joint,t265_link_joint,fixed,0.082405251,-0.008628186,0.118529425,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,8.24E-02,-1.32E-04,1.24E-01,,1.95E-04,1.41E-06,4.14E-04
front_arm_link,-0.0089565,-0.09809,-0.0071207,0,0,0,0.084665,0.00016909,-6.98E-14,-8.09E-06,0.00016909,2.16E-10,0.00033135,0,0,0,0,0,0,package://f450/meshes/front_arm_link.STL,1,0,0,1,0,0,0,0,0,0,package://f450/meshes/front_arm_link.STL,,ArmModVillamanyV2-2;ArmModVillamanyV2-1,front_arm_link_car,Axis_front_arm_link_joint,front_arm_link_joint,fixed,0.09809149,0.098091495,0.171,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,8.91E-02,1.49E-06,1.64E-01,,8.42E-04,1.69E-04,2.61E-03
back_arm_link,0.0089565,0.09809,-0.0071207,0,0,0,0.084665,0.00016909,-1.57E-14,8.09E-06,0.00016909,-2.16E-10,0.00033135,0,0,0,0,0,0,package://f450/meshes/back_arm_link.STL,0,0,0,1,0,0,0,0,0,0,package://f450/meshes/back_arm_link.STL,,ArmModVillamanyV2-4;ArmModVillamanyV2-3,back_arm_link_car,,back_arm_link_joint,fixed,-0.098091,-0.098091,0.171,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,-8.91E-02,-1.00E-06,1.64E-01,,8.42E-04,1.69E-04,2.61E-03
prop_guard_link,3.36E-05,-3.35E-06,0.0015,0,0,0,0.084635,0.00040912,1.08E-12,-1.13E-13,0.00040932,1.16E-13,0.00081832,0,0,0,0,0,0,package://f450/meshes/prop_guard_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/prop_guard_link.STL,,prop guard-4;prop guard-3;prop guard-1;prop guard-2,prop_guard_link_car,,prop_guard_link_joint,fixed,0,3.70E-05,0.171,0,0,0,base_link,0,0,0,,,,,,,,,,,,,,,3.36E-05,3.36E-05,1.73E-01,,4.09E-04,4.09E-04,3.34E-03
motor_link,0.00077732,-0.0001817,0.013912,0,0,0,0.057143,5.79E-06,-1.59E-22,-3.65E-22,5.79E-06,2.14E-22,5.01E-06,0,0,0,0,0,0,package://f450/meshes/motor_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/motor_link.STL,,motor-5;motor-1;motor-3;motor-2,motor_link_car,Axis_motor_link_joint,motor_link_joint,continuous,-0.00077732,0.0001817,0.173,0,0,0,base_link,0,0,1,,,,,,,,,,,,,,,0.00E+00,0.00E+00,1.87E-01,,5.79E-06,5.79E-06,2.00E-03
rotor1,0.00E+00,0.00E+00,-0.023088,0,0,0,0.01285,4.23E-05,-6.55E-06,-8.31E-21,1.72E-06,3.09E-21,4.39E-05,0,0,0,0,0,0,package://f450/meshes/rotor1.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/rotor1.STL,,propeller_cw-9,rotor1_link_car,rotor1_,rotor1_joint,continuous,0.15988,0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,,,,1.60E-01,1.60E-01,1.87E-01,,3.71E-04,3.30E-04,4.93E-04
rotor2,0.00E+00,0,-0.023088,0,0,0,0.014286,1.45E-06,1.32E-23,-6.38E-23,1.45E-06,6.39E-23,1.25E-06,0,0,0,0,0,0,package://f450/meshes/rotor2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/rotor2.STL,,motor-1,rotor2_link_car,rotor2_,rotor2_joint,continuous,-0.15988,-0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,,,,-1.60E-01,-1.60E-01,1.87E-01,,3.67E-04,3.67E-04,5.00E-04
rotor3,0,0,-0.023088,0,0,0,0.014286,1.45E-06,1.32E-23,-8.90E-23,1.45E-06,6.74E-23,1.25E-06,0,0,0,0,0,0,package://f450/meshes/rotor3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/rotor3.STL,,motor-3,rotor3_link_car,rotor3_,rotor3_joint,continuous,0.15988,-0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,,,,1.60E-01,-1.60E-01,1.87E-01,,3.67E-04,3.67E-04,5.00E-04
rotor4,0,0,-0.023088,0,0,0,0.014286,1.45E-06,0,0,0,0,0,0,0,0,0,0,0,package://f450/meshes/rotor4.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/rotor4.STL,,motor-5,rotor4_link_car,rotor4_,rotor4_joint,continuous,-0.15988,0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,,,,-1.60E-01,1.60E-01,1.87E-01,,3.67E-04,3.65E-04,4.99E-04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1.555106046,0.001981616,-6.58E-06,-3.21E-06,0.00256938,-8.01E-08,0.004169679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005342361,0.003993502,0.045202322
